Tweet,Polarity
الحمدلله على كل حال وحسببي عليك يا الفرج متى نشوف الهلال يتغلب على الحكم والخصم لو مستغلين نص الفرص كان سجلنا 6 او 7,neg
الحمدلله على كل حال ياكرهي له من فريق ما يستقعد الا قدام الهلال ,neg
الحمدلله لم اشاهد المباراه واللي سمعته عن المرداسي ليس بجديد الكل يعرف انه متعصب ويكره الهلال الهلال_الفتح,neg
الحين الهلال بيبدا صياحهم ونسوا انه في طرد غير صحيح على الفتح وقاعدين على هدف الفتح,neg
الحين بتصيحون التحكيم والتحكيم اعترفو ان ما ضيع الهلال الا تكتيك دونيس ومجاملته,neg
الحين ذا الحارس يستقوي قدام الهلال وقدام الاهلي ينبطح ,neg
الحين يجيك الحمار يحط الدقايق 97 وجنبها 4 ويقول دايم التحكيم يخدم الهلال لا شفته احمد ربك على نعمه العقل,neg
يا النصراويين عيب عليگم بسگم خلاص بگاا اتى الهلال ليجتث الفسساد اممم الدوري هلالي والگاس هلالي وبگيفنا حدثوا العقل بما يعقل الهلال_التعاون,neg
على زق صرتم مثل الفقراويه شكلكم بتتجهون لسله ,neg
على سلمان وياسر الشهراني مراجعه حساباتهم المستوى زي الزفت وشرحيلي نايم يتحمل الهدف الاول للفتح الهلال,neg
عمر التحكيم ما اثر على الهلال لكن اللاعبين يتحملون التعادل ميه بالميه والفرج يتحمل الهدفين الاولى كلها تفو عليه,neg
عمر الهلال مااستغل تعثر اي فريق لازم يجلطنا ,neg
عناد دونيس ببدايه المباراه بتكتيك وتشكيل خاطئ فلسفه الفرج التحكيم وماادراك مالتحكيم كلها امور افسدت صداره الهلال الهلال_الفتح,neg
عندما تكون كذاب و بنفس الوقت صياح فانت طاقيه من نوع فاخر ,neg
عهدنا عن نواف_بن_سعد الصرامه وبعد مهزله اليوم لابد من وقفه اتجاه هذا الاتحاد الذي وجد لايقاف الهلال ,neg
عيد واتحاده والمهنا ولجنته المرداسي وقذراته غيروا الدعم للاهلي نحروا الهلال تحكيميا الهلال_الفتح,neg
غاب ادواردو عن مستواه ف اكلنا تبن الهلال,neg
غاب ادواردو وغاب الهلال وزودن عليها الفرج مطينها ,neg
غاب ديقاو عن الادوار الدفاعيه فطالت ارجلهم الى شباك الهلال الفرج للاسف ماهو بمستواه العابد نقطه تحول درس ل دونيس الهلال_الفتح,neg
غصب الهلال يفوز يا كلب,neg
غصب ياعيال الكلب غصب غصب هذا الهلال ياواطي ياكلب,neg
غصب يبون الهلال يفوز الهلال_الفتخ,neg
غصب يفوز الهلال,neg
غير ان الفريق زفت والمدرب خربها اقسم بالله المرداسي اعرفه شخصيا فقراوي ابن كلاب الهلال,neg
فاول غير صحيح ينتج عنه هدف للفتح تسلل على الفتح وينتج عنه هدف كارثه تحكيميه والمستفيد واحد الهلال,neg
فرص بالكوم ل الهلال ضاعت و اخطاا المرداسي هدف تسلل و بلنتي واضح لم يتحسب لنا و خطا غير صحيح ,neg
فرق تجيها تسللات مجانا وتسجل وفرق بلنتيات لاسلكيه مجانيه المهم ان لا يحقق الهلال اللقب حسبي الله ونعم الوكيل ,neg
فريف الهلال لايتحلى بي اي روح رياضيه ولايفوز الابغدر,neg
فريق الهلال مفكك ولايمكن ان ينافس على الدوري بهذه العناصروهذا المدرب ,neg
فريق الهلال يمشي بالبركه ااااه يا زمن,neg
فريق فيه سلمان الفرج لا تثق فيه كثيرا هاردلك الهلال,neg
فضيحتكم بجلال ي الهلال فريقكم اسوا فريق في تاريخكم التحكيم ما يرفعه بل تثبت فضائحكم ويشوفها كل العالم,neg
فعلا مصيبه اذا المرداسي هو افضل حكم يمثلنا خارجيا الهلال_الفتح الهلال,neg
فلسفته الزايده ضيعتنا مع الاسف ,neg
فلسفه دونيس سوف تضيع الهلال الهلال دونيس_ابخص,neg
فنيا الهلال مستواه سيا في اخر مباراتين يا دونيس حط سلمان بالدكه وعدل الوضع والا سنخسر الدوري وولي العهد ,neg
فهد المرداسي حكم قذر مبين ميوله اهلاوي ويبي يخسر الهلال نقاط,neg
فهد المرداسي عنده مشكله ازليه هي الهلال,neg
في كل مباراه سابقه نتكلم عن سوا الفريق لان الهلال غير مقنع فنيا واليوم اثبت فشله امام الجميع,neg
في كل مباره يلعب الهلال بالشوط الثاني فقط ويحاول تعديل كوارث الشوط الاول بسبب تكتيك دونيس العقيم والمفضوح للجميع الهلال_الفتح,neg
في هذه الاثناا يتوجه رئيس الهلال لجلد شراحيلي بال ,neg
في هذه المباراه اثبات للدعم التحكيمي لاي فريق ينافس الهلال بلنتي غير محتسب و هدف غير صحيح يحسب و وقت بدل ضائع مخجل حسبنا الله ونعم الوكيل,neg
فيه عارضات ازياا في الهلال وتصنيفهم لاعبين كره قدم حسبنا الله في من عطاكم اكبر من حجمكم,neg
قايل لكم هدف الفتح <U+2757><U+FE0F> الثاني تسلل ذبحنا المرداسي وخطوطه الهلال,neg
قبل الحكم انتقدوا مدرب عبيط وغبي واشباه لاعبين يتفنون في حرق اعصاب الجماهير واداره تعلم ان الفريق يحتاج لاعبين ولم تقوم بدعم الفريق الهلال,neg
قد تنجح هذه الخيانات في تتويج الهلال ببطولات محليه داخل مملكتهم الحبيبه لكن العقاب الرباني سيكون قاسيا في البطولهالاسيويه الهلال_الفتخ,neg
قدر الله وماشاا فعل الهلال اكبر من اي لاعب اي تقصير من اي لاعب يجب ان يحاسب بغض النظر عن اخطاا الحكم الكارثيه,neg
قدر الله وماشاا فعل الهلال كان يحتاج مثل هذي الضربه قدم اداا باهت في المباريات السابقه لكن بحول الله تكون نقطه تحول في قادم المباريات ,neg
قرارات التحكيم كانت كارثيه محاور الهلال للاسف ماراح يصمدون طول الموسم رغم ان امكانياتهم الفنيه جيده لكن عقليا ضايعين,neg
قسم حظ الهلال مو طبيعي كيف كذا ياخي بسم الله الله اكببر يهب عليهم,neg
قسما بالله بعد هالمباراه لو مايلعب الشمراني اساسي عار على الهلال وجمهوره ذلك,neg
قلبي طاح الله يلعن حظظ الهلال,neg
قلبي يعورني الله يلعن الهلال,neg
قلتها من الموسم الماضي واعيدها الان دونيس وبعض اللاعبين امثال سلمان_الفرج يعبثون بالهلال الهلال,neg
قلتها من قبل لاعبين الهلال اليوم دايخين وسلمان الفرج اعطي اكبر من حجمه الهلال_الفتح,neg
قلتها مئات المرات الهلال لايناسبه الا تكتيك 4 4 2 واكبر دليل الشوط الثاني لكن دونيس يصر على خطاه الهلال_الفتح,neg
قلناها ونكررها مرارا وتكرارا دونيس يحوقها في بدايه المباراه وبعدها يبدى يعدل الاوضاع ليش ما تحترم الهلال وتبدا صح يالسباك ,neg
قليل الادب عفوا وزير الرياضه طبعا هو يقول عن نفسه قليل ادب اذا خسر الهلال ماجبت شي من جيبي شلون تبون فريقه يخسر وهو وزير رياضه ,neg
قم اخلص تبطح ما يصير الا قدام الهلال,neg
قناعات دونيس اضاعه الهلال خططه وطريقه لعبه اصبحت مكشوفه لدى الجميع اعطاا الفرصه للجميع لايعني اشراكهم في مباريات هامه الهلال_الفتح,neg
قناعات دونيس بتنكب الهلال الله يستر بس ,neg
قناعات دونيس ضيعت علينا نقاط ثمينه الى متى واحنا نتابع الهلال و ايدينا على قلوبنا يا دونيس يخطا الشوط الاول و يعدل اخطائه بالثاني ,neg
قناعات مدرب الهلال دونيس في طريقه لعبه المريضه اهلكتنا خلتنا نفوز بصعوبه بدون راحه نفسيه لوضع الفريق لازم يغير قناعاته او يستقيل,neg
قهر لما نتعادل باخطاا تحكيم يحاولون ايقاف الهلال,neg
قهر مايفوز الهلال,neg
قهر والله ظلم عيني عينك من 3 مواسم و الهلال يتلقى ظلم من التحكيم والسبب يبون البطل للدوري متغير مايبونه ثابت الطريقه الوحيده لتوقيفه,neg
قولوا للكلب سلمان الهلال بغنى عن فلسفتك واستهتارك ,neg
قووه وجهه في لاعبين الهلال كسروا لاعبين الفتح وصياح عند كل فاول المفروض كروت حمرا يا كلاب ,neg
كافي الهلال جايب العيد ,neg
كالعاده الدفع الرباعي انقذ الهلال من الهزيمه<U+2757><U+FE0F> لا شي جديد يعيبوا على الناس والعيب فيهم الهلال_الفتح الفتح ,neg
كالعاده الكوتش يجيب العيد الشوط الاول ويبدا يغير تشكيلته الشوط الثاني ويرجع الهلال شفولكم حل مع الكوتش و انيستا الفرج,neg
كالعاده النصراويه ينجلدون من الفرق وينبطحون لها ضد الهلال ,neg
كالعاده الهلال يعيقه التحكيم هدفهم الثاني تسلل صريحححح,neg
كالعاده الهلال يلعب مع الحكم لمتى هذا الظلم يستمر م نبي بطوله نبي العدل فقط حسبي الله ونعم الوكيل الهلال_الفتح,neg
كالعاده الوقت يتضاعف اذا تاخر الهلال مايجلدهم الا رمز العداله نيشمورا ,neg
كالعاده بعد كل مباراه يخسر الهلال فيها او يتعادل يصيحوا من التحكيم ,neg
كان بامكاننا نفوز رغم الظلم التحكيمي المعتاد نواف بن سعد اثنينا عليه عندما استحقه الان يجب ان يقومه بدوره كرئيس دونيس يعبث ب الهلال ,neg
كان للحكم دور في ضياع الفوز الهلال كان كل شيا,neg
كانو يقدرون يجيبون بالفتره الشتويه لاعب مثل السومه او التون الفتح او ريفاس بدال العاهه الميداالله يعين جمهور الهلال على دونيس والعاهه ,neg
كرت احكر ظلم اللاعب احمد المبارك الله يعين على التحكيم الهلال,neg
كس ام الحكم والهلال يلعن شكلكم الا الهلال يبغا يفوز,neg
كس ام الهلال,neg
كس امك مدرب يابن القحبه اهلاويه ان شاا الله عشان مخانيث الهلال يعرفون ان المدرب ذا سباك وجرار شرواهم,neg
كسم حظ الهلال,neg
كككسس اممم حظظ الهلال,neg
كل الانديه بالدوري تقفل قدام الهلال حتى منافسين الهلال على الدوري وهذا طبيعي لانهم يخافون من الهلال ويجيك دونيس يلعب بتشكيله غبيه جدا ونضيع,neg
كل الانديه تطلع بيان ويمشي الحكم معها الا الهلال ننتظر البيان طفشنا من الظلم اللي يتعرض له الهلال اللي تراه باقي الانديه انصاف لها,neg
كل زق ياطحالبي ,neg
كل سنه منافس الهلال يجد دفع من الحكام وكل سنه يجد الهلال ظلم موب طبيعي في كل مباراه ,neg
مشكله الهلال الحقيقيه في محور الدفاع ودونيس طاق الحوله تجاه هذه المشكله اللي تتكرر في كل مباراه اين دور الاداره الهلال الهلال_الفتح,neg
مشكله الهلال في اللمسه الاخيره,neg
مشكله بعض الجمهور الذي ابتلي فيه الهلال ,neg
مشكله دونيس يخبصها الشوط الاول ويصححها بالثاني طريقته محفوظه عند الخصوم غيرها الشوط الثاني وسجل الهلال 3 اهداف الهلال_الفتح,neg
مشكله لما تشجع فريق مثل الهلال يخليك ماتحس بطعم البطوله الهلال_الاهلي ,neg
مصيبه اللي يقول الهلال اشتغل حظه بهالمباراه ابعرف وين الحظ بالموضوع ,neg
مطرف المرداسي كان حريص على خساره الهلال اكثر من الاهلي الهلال الهلال_الفتح,neg
مع التحكيم السعودي مستحيل الهلال يخسر,neg
مع المراداسي الهلال ممنوعين من الكروت الهلال_الفتح,neg
مع الهلال الحكم يفزع لو بطرف سرواله الهلال_الفتح ,neg
مع ان مالي بالكوره ولا افهمها بس من الله كذا اكره الهلال ,neg
مع ان هدفهم الثاني تسلل والهدف الثالث مب صحيح يجيك الزق ويقول الهلال المستفيد الاكبر من التحكيم,neg
مع دونيس اشك بان الهلال سيحقق الدوري,neg
مع دونيس اشك بان الهلال سيحقق اي بطوله هذا الموسم,neg
مع دونيس الدوري صعب والسبب اختياراته وعقليته ماله عيون يشوف ناصر لانزل يسجل ويصنع ويفعل كل شي تعبنا من فلسفته الي ترفع الضغط الهلال,neg
مع دونيس لايمكن ان تثق بفوز الهلال,neg
مع دونيس لن يحقق الهلال اي بطوله ,neg
مع سؤ التحكيم الا ان الهلال ضيعها,neg
مع سوا تشكيله مدرب الهلال الحكام كملوا الباقي بلنتي كالشمس لم يحسب للهلال تسلل واضح الهدف الثاني للفتح افرحوا يافرق البلنتيات,neg
مع كل احترامي للهلالين اليوم سلمان الفرج ضيع الهلال تضيع مو سلمان هذا الي نعرفه اول ليش ياسلمان عجبني المدرب يوم طلعولوخلاه يمكن ماتعادلنا ,neg
معقوله اداراه الهلال ماتشوف التحكيم ضد فريقها من سنوات وخسرنا بطولات او رضا ابن العم اهم من رضا الملايين تبا لكم ولرياضتكم المخيسه,neg
معقوله مافي محور دفاعي في الهلال غير كريري الي عمره 35 وش الي جالس يصير في زعيمنا ,neg
معلومه الهلال طالب تصير مبارياته بالملز لان استاد الملك فهد فيه نحس,neg
معليش ياجمهور الهلال واذا الهدف الثاني غير صحيح الهلال هو الي ضيع المباراه وخاصه الفرج الهلال_الفتح,neg
معليش يعني اللي شفته اليوم مو الهلال اللي اعرفه ,neg
مفترض الفرحه في الهدف تفله جماعيه من اللاعبين ع دونيس الهلال,neg
ملخص المباراه المرداسي نحر الهلال ,neg
من 4 دقايق لسبعه الهلال ان مافوزه الحظ يفوزه الحكم بس الحمدلله ربي خيبهم اليوم,neg
من ابن الكلب الي علم المرداسي ان الهلال الي لابس ابيض,neg
من اجرم بحق الهلال وحرمه عده بطولات واعترف بها كيف يرشح لرئاسه لجنه مهمه هذا تاكيد على ان هذا المنصب حكرا لمن يظلم الهلال ,neg
من اسباب هزائم الهلال 1 سلمان الفرج اقسم بالله يرفع ضغطي عندما اراه كابتن فهو لايستحق ابدا 2 الميدا مهاجم الضيعه والدجه 3 مدرب فاشل خواف ,neg
من اسوا مباريات الهلال ,neg
من الاخير دونيس يجيب العيد كثير مع الهلال بخطته اي مدرب يكثف الوسط تنحاس الخطه غير قناعاتك في قراه الفريق اللي امام او اقلب الباب على بلاطه,neg
من الحيوان اللي يختار الاوقات ذي ياخي حطها بعد العشاا ,neg
من الخطا تحميل لاعب نتيجه مباراه كامله لكن اليوم سلمان الفرج كان سبب في هزيمه الهلال ,neg
من الخطاا سكوت اداره الهلال عن الاخطاا التحكيمه الدوري بيطير بسبب المرداسي وشلته,neg
من الصعب والصعب جدا ان يخسر الهلال 5 نقاط التي تبعده عن الاتحاد ويفوز الاتحاد في جميع المباريات القادمه في ظل سوا فرق المقدمه,neg
من الظلم الابقاا ع ناصر ونواف في الاحتياط دونيس مازلت تذبح الهلال في الشوط الاول وتعدل في الشوط الثاني,neg
من الظلم حارس المنتخب السعودي الاول يكون شراحيلي الهلال,neg
من العدل ان يظلم الهلال ,neg
من اليوم بنسمع زعيق اعلام وجمهور الهلال بان الوحده بيبيع مباراه الاهلي القادمه ,neg
من اول دقيقه المرداس يرغب خساره الهلال وهذا ما يؤكده قبل الهدف الاول كان في فاول للهلال و وضربه جزاا واضح اوضح من لمسه ياسر في الفتح طنش,neg
من بدايتها اخطاا واستعجال تستاهل الهلال,neg
من بدايه الموسم وانا اقول الهلال يفوز باالحظ فقط دونيس ليس بمستوى الهلال واللاعبين متخاذلين من متى والهلال يتمنى التعادل حسبي الله,neg
من بدري قلنا لي اداره الهلال مهاجم بدل الميدا لاكن لا حياه لمن تنادي,neg
من بعد مباراه الهلال_الفتح خسر الهلال اي فرصه للتعادل بالقادم مافي خيار غير الفوز ب11 مباراه قادمه وبانتظار تعثر الاهلي القوي و المدعوم,neg
من بعد هالمباراه وقبلها الوحده وكيف مستوى الهلال صراحه فقدت الامل بالدوري ,neg
من تشوف الهلال يدخل الملعب والفرج هو الكبتن تغسل يدك الهلال_الفتح,neg
من زمان ماارتفع ضغطي مع الهلال ,neg
من سابع المستحيلات الهلال يخسر لانه اذا لم يسجل سوف يساعده الحكم وبالفعل ساعده الحكم طرد غير مستحق سوف يسجل الفوز بمساعده الحكم,neg
من عرفت الهلال اذا هو مهزوم لازم يجي غش في احتساب الوقت الاضافي,neg
من قبل المباراه وتوقعت التعادل لان مدرب الفتح كان مصمم يطلع اما بالفوز او التعادل عالاقل لاعبين الهلال موبيومهم ابدا الهلال_الفتح,neg
من قمت الصباح وراسي مصدع و ينبض واهداف الهلال زادت نبضه الله يستر لا يفجره الاهلي ,neg
من لا يحترم شعار الهلال فمن العار ان يكون الشعار على صدره,neg
من مباراه الاهلي الاماراتي وحنا الشوط الاول سيئ والتعديل يكون الشوط الثاني لماذا المدرب وعنجهيته يفقد الهلال هيبته,neg
من هزم الهلال هو مدربه وسلمان الفرج اتركوا البكائيات لغيركم ياهلاليين,neg
من هو سبب تخبط الهلال اليوم ,neg
من وضاعه الهلال عقيل يرجعه الوصافه,neg
من يتحمل تعثر الهلال بوجهه نظرك سلمان الفرج خالد شراحيلي,neg
من يغرد ويقول الهلال انصفه التحكيم يشاهد من فقد الصداره من الزعيم ,neg
من يقول ان الهلال نادي تحكيم ودلال فهو شخص احمق لا يفقه في الكره شيا الهلال_الفتح,neg
منذ اصبح جمهور الهلال يضع كل الاخفاقات على شماعه التحكيم ابتعد عن بطوله الدوري ولم يتعلم من درس النصر هل 56 بطوله جميعها لم يتعرض للظلم ,neg
منذ بدا الدور الثاني و الاهلي في انحدار كبير فليس غريبا ان يخسر من الهلال الجانب الاداري ضائع في الاهلي واثبت شيفو ان لا بديل له ,neg
منيب من النوع اللي يشب عالاعب ان اخطا بمباراه ولكن الفرج ضامن خانته ودايم يتفلسف في اماكن غلط اشوف يعتمد دونيس على كريري وعطيف الهلال,neg
مهزله تحكيميه مهززززززله الهلال,neg
مهما كان سوا الهلال اليوم وتخبطات دونيس لكن لن ننسى مافعله الزبال فهد المرداسي ركلتين جزاا للهلال لم تحسب الهلال_الفتح,neg
مهي اول مررا ولا بتكون اخر مررا الحكم يزود وقت بدل ضائع علي الوقت بدل الضائع و ماتسير الا مع الهلال سوووبهااان_الله ,neg
مو راضي يصفر الا الهلال يفوز,neg
مو مهم الصداره ولا النقاط المهم ان الفرج لاعب فنان خطئين من الفرج ماكان قاصدهم كان وده يمتع الجمهور الفن بالحاره مو بالهلال افهم الهلال,neg
موديه جده وساحب منه بطوله سفرته لندن ومحطته ببطوله جبته الرياض وشخلته بفوز وخليته سابع الدوري وله وجه يهايط ويفرح بلاعبه القديم الهلال,neg
نادي الدلال نادي الهلال اغتصب البطوله من نادي التعاون الهلال_الاهلي الاهلي_الهلال ,neg
نادي الهلال من اكثر الانديه اخطاا وعرقله ودفع رباعي وضرب للحكام نسيتو سالم الدوسري يوم ضرب الحكم الاسكتلندي يعيبوعلى الناس والعيب فيهم,neg
ناس كثير تقول موذنب دونيس هواساس العقم في الشوط الاول سلمان تبن صحيح لكن دونيس اي مدرب يقدر يقرا تفكيره قبل المباراه الهلال,neg
ناصر الفرج العابد سالم الميدا شراحيلي مستواهم غير ثابت مره فوق ومره تحت والعينات هذي ماتفيد الهلال اذا ماكان مستواها ثابت الهلال_الفتح,neg
نافس الهلال واحصل ع حكام يساعدونك ب اي طريقه,neg
نافس الهلال وخذ لك دفع رباعي,neg
نتيجه سيئه لل الهلال المدرب خبص ومستوى اللاعبين سيئ الشوط الاول اخطا باخراج عطيف وارجاع الفرج للمحور 1,neg
نروح نيفيز صانع الالعاب ونجيب مهاجم الهلال ما فيه صانع لعب حاليا,neg
نزول ياسر وناصر حفظ ماا وجه الهلال بعد ان اضاعها دونيس بقناعاته الغريبه والمتكرره االهلال_الفتح,neg
نسينا كيف الهلال طلع التعاون من الكاس و ب شكري الخنفوش صيح صيح من التحكيم و خذ وضعيه المظلوم صياحكم طربب ,neg
نشوف لجنه الانضباط وش تسوي مع لعيبه الهلال اكثر من اللقطه ضرب بتعمد,neg
نعم التحكيم اليوم اضر في الهلال لكن يتحمل دونيس و اللاعبين هذه النتيجه اتمنى تكون درس درس درس ,neg
 بس انتم ناس تعشقون الصياح على اي شيا فيه الهلال ,neg
 بس مستووو الهلال ضعيف تري,neg
 بس مو بالعقل الي تقوله الحين بلنتي لنا وهدف تسلل لهم والاهلي مباراته الحين وشف التحكيم بعدها الهلال فريق تحكيم شلوون ,neg
 بس ياخي شخصيه الحكم تختلف مع لاعبين الهلال كانهم ماسكين عليه صور فاولات للفتح تجاهلها بحجه حماس الهلال لو حسبها ما سجلتوا,neg
 بصراحه م ارضى احد يسب الهلال يمكن انتي ترضين بس انا لا ,neg
 بطولات العار مستمره كرت احمر واضح وفاضح امام الحكم لم يعطى الهلال يحافظ ع سجله النضيف من الكروت الحمراا مع الحكم المحلي كفووو ,neg
 بعد اليوم لو كلمتني قبل مباراه الهلال بخربها معاكك ي كلب ,neg
 بعد غد يطلع لي الخميس ومن معه ويقول الهلال ما هو الهلال وحرام هذا المدرب يدرب الهلال واللاعبين ما يستحقون الملايين وكان ال ,neg
 بعد كم يوم يفوز الهلال ويطلع و يتعذر والجمهور يطبل له ورررعنه,neg
 بعد مسخره التحكيم فمباراه الهلال انتظروا بلنتيات الاهلي للعوده للصداره ,neg
 بعد مهزله التحكيم اللي شافناها لو احد قال الهلال نادي تحكييم بشق فمه ,neg
 بعد مهزله الوقت بدل بدل الضايع يجب هبوط نادي الهلال واقصاا عبدالله_بن_مساعد وجميع موظفي اللجان ومحاكمتهم وشطب ا ,neg
 بعد هذا المستوى اللي قدمه الشمراني في الشوط الثاني يجب على اداره الهلال مناقشه دونيس والضغط عليه لانه كذا بنخسره والمتضرر الزعيم,neg
 بعدين معاك ي سلمان تراك قاعد تستفز جمهور يقدر يدفنك بالارض ويدفن موهبتك راجع نفسك الهلال م يوقف عليك ,neg
 بعض النظر عن تخبيص دونيس الفاولات اللي حسبها وكلها خاطئه وشلون ماله دخل وتقول ماضيع الهلال ,neg
 بعيد عن التحيكم ترجع الشلهوب محور يعني انك بحاجه لمحور ومرت الفتره بدون محور عله الهلال عدم وجود صانع ومحور ومدرب,neg
 بعيدا عن اهدار لاعبي الهلال للفرص بشكل عجيب وبعيد عن برود بعض اللاعبين وبعيد عن تخبطات دونيس الحكم المرداسي ارتكب كو ,neg
 بعيدا عن تخبطات دونيس المرداسي ومساعديه اسواا ما في المباراه حرموا الهلال من فوز مستحق حسبي الله ونعم الوكيل ,neg
 بعيدا عن مستوى بعض لاعبي الهلال والذي كان مثار استغراب الا ان حكم المباراه فهد المرداسي ضغط الزعيم وتصيد عليه الهفوات ليحولها ,neg
 بغا ينهزم الهلال ويخرب جوووووي الليله ,neg
 بغض النظر عن اداا التحكيم الهلال اليوم كان اقل مستوى من الفتح ولا استثمر الفرص الكثيره اللي تحصل عليها,neg
 بغض النظر عن النتيجه ان تفقد 3 نقاط يرافقها مظهر فني مهزوز فهذا الهلال لا يشبه المتصدر ,neg
 بغض النظر عن رعونه لاعبي الهلال والمستوى السيا الا ان المرداسي نحر الهلال من الوريد الى الوريد جميع اهداف الفتح غير صح ,neg
 بكل دوريات العالم الشوطين 90 دقيقه الا مع الهلال الوقت يمشي ليفوز اعمل نفسك ميت ,neg
 بكل عقلانيه وحياديه الهلال يلعب ضد الحكم الاسم المرداسي الوظيفه نيشمورا كان الله في عون الهلال الهلال_الفتح,neg
 بلا فلسفه بس لانك من اسبوع وانت تحرض الحكم على الهلال وتاجج الراي العام انه بيساعد الهلال امسك هوا بس,neg
 بلاش فلسفه حارسهم كان طايح بعد هدف الهلال,neg
 بلنتي صحيح وهدف غير صحيح كانت كافيه ان تجعل الهلال بالصداره حسبي الله ونعم الوكيل ,neg
 بلنتي صحيح يطنشه المرداسي وتسلل ياتي منه هدف يتغاضى عنه الحكم المساعد الدفع التحكيمي يعمل لاسقاط الهلال تذكروا هذا جيدا,neg
 بلنتي غير محتسب للهلال وهدفين للفتح غير صحيحه لماذا كل هاذا الكره للهلال والله العظيم الهلال نادي سعودي ,neg
 بلنتي غير محتسب و هدف تسلل المرداسي خليفه مرعي العواجي الذات العام تحتاج دعم ,neg
 بلنتي غير محسوب للهلال وهدف تسلل وفاول غير صحيح تسبب بهدف وباقي ناس مقتنعه ان الهلال فريق تحكيم,neg
 بلنتي للهلال تم تجاهله هدف ثاني تسلل هدف ثالث فاول غير صحيح حسبي الله ونعم الوكيل فيك ياحكم ويجيك ابن الملعونه يقول الهلال ناد ,neg
 بلنتي للهلال غير محتسب هدف الفتح الثاني تسلل هدف الفتح الثالث من فاول غير صحيح ويجون يقولون الهلال نادي حكومه ,neg
 بلنتي للهلال غير محسوب وهدف الفتح الثاني تسلل ويجيك واحد يقول الحكم مع الهلال عشان الوقت البدل الضائع 6دقايق,neg
 بلنتي للهلال هدف الفتح الثاني تسلل بعيدا عن كثره الكلام بالتحكيم الهلال كان باستطاعته الفوز التحكيم مستمر بالاخطاا على الجميع,neg
 بلنتي لم يحتسب للهلال هدف الثاني للفتح تسلل فاول من نسج الخيال الهلال فريق التحكيم كذبه كذبوها وصدقوها ,neg
 بلنتي لم يحتسب هدف تسلل يحتسب عليك اخطاا منعت ان يخرج الهلال منتصرا حسبنا الله و كفى ,neg
 بلنتي لم يحتسب هدف ثاني تسلل حسبي الله ونعم الوكيل ويجيك واحد ويقول الهلال نادي تحكيم ,neg
 بلنتي لم يحسب هدف الفتح الثاني تسلل هدف الفتح الثالث من فاول غلط هاردلكم يا هلاليين 3 نقاط تسرق الهلال_الفتح الهلال,neg
 بلنتي واضح وصريح لا يحسب هدف تسلل واضح يحسب لهم طيب ليه الظلم لانه الهلال ,neg
 بلنتي وتسلل وفاول لصالح سلمان جاا منه هدف ويقولون لين الهلال يسجل حمير,neg
 بلنتيات لم تحسب لك وفاولات الفتح مشبوهه وهدف الفتح الثاني تسلل ماتدري انت خصمك الفتح ولا المرداسي مباراه كانت بين الهلال و ا ,neg
 بلنتيين للهلال لم تحتسب وهدف الفتح تسلل تم احتسابه ولا زال هناك حمير من حولنا يعتقدون ان الهلال فريق تحكيم ,neg
 بمباراه الهلال فقط الوقت بدل ضايع لين يسجل الهلال ,neg
 بن جزمه الهلال وكل حكم سعودي يحكم للهلال اصلا الحكام عبيد لرعايه الشباب,neg
 بن مساعد من ورط الهلال حسبي الله عليه,neg
 بنجلد الهلال بثلاثيه وشخمطه فيتفا لدفاعهم الزبال,neg
 بيعطونهم شوط ثالث بس عشان الهلال,neg
 بينما الهلال فاز بالاولى بجهده وتعادل بالثانيه بظلم تحكيمي بحت قد يفقده الصداره,neg
 بينما هنا ينحر الهلال باخطاا تحكيميه غبيه هناك حكام يخلقون البلنتيات للنادي الطحلبي المدعوم تحكيميا بشكل واضح و فاضح هذا ال ,neg
 بيني وبينك من زماااااان ماشفت مباريات لا الهلال ولا غيره ماعندهم كلهم الا الدجه ,neg
 تامين الدفاع اولا هو طريق الفوز دفاع الهلال هش جدا ويفتقد للتنظيم السليم ,neg
 تبي السمسار يفشل من احضره لك اعتقد الصمت لن يفيد الهلال الخلل واضح في الهلال محور راس حربه مدرب حراس,neg
 تحامل الحكم على الفتح في اداره المباراه وطرد غير صحيح للاعب الفتح وتجاهل طرد لاعبي الهلال ادواردو والعابد المستحق فعلا الهل ,neg
 تحكيم ينحر الهلال بهدف تسلل وفاول من وحي الخيال اسوا لاعب الفرج والابرز ناصر دونيس لازم يراجع حساباته الهلال_الفتح,neg
 تخبط واضح وصريح ثاني مباراه يخسر تغيير بعطيف ثلاثه سنانر امام فريق لايهاجم العابد والشمراني احيوا ال ,neg
 تخبيص دونيس وقرارات مرداسي الفلس تسلل وفاول غير صحيح مع سلمان انيستا هزمت الهلال وحرمته فرصه الانفراد بالصداره ,neg
 تدري ان مباراه سيدني لو فزنا فيها كان اخر موسم له مع الهلال عيب اللي يسويه جمهورنا معه,neg
 تذكروها بيجي فريق يهزم الهلال هزيمه نكراا بسبب هالمدرب تكفي لاتدافعون عن المدرب,neg
 ترا هو كيذا يفكر انه قهر ياسر القحطاني يارجال حرام بالله انك عار على الهلال,neg
 ترعيب حكام دوري الهلال وصحافه الهلال لذلك هبط مستوى الدوري والمنتخب تخلف كثير ,neg
 تستاهل اداره الهلال المفروض تجلب حكام اجانب لان منافستنا للاسف يغلب عليها الترضيه,neg
